age,workclass,education_num,marital_status,capital_gain,capital_loss,hours_per_week,income_50k
47,Private,14,Separated,99999,0,50,Yes
34,Private,13,Married_civ_spouse,7688,0,40,Yes
48,Private,14,Married_civ_spouse,0,0,40,Yes
48,Private,11,Married_civ_spouse,0,0,56,Yes
54,Private,14,Married_civ_spouse,7688,0,60,Yes
30,Private,13,Married_civ_spouse,0,0,55,Yes
56,Self_emp_not_inc,13,Married_civ_spouse,0,0,20,Yes
55,Private,13,Married_civ_spouse,0,0,45,Yes
41,Self_emp_inc,14,Married_civ_spouse,0,0,50,Yes
38,Federal_gov,13,Married_civ_spouse,0,0,40,Yes
46,Private,13,Married_civ_spouse,15024,0,55,Yes
43,Private,13,Married_civ_spouse,0,0,38,Yes
39,Private,11,Married_civ_spouse,5178,0,40,Yes
53,Self_emp_not_inc,15,Divorced,0,0,60,Yes
51,Self_emp_not_inc,11,Married_civ_spouse,0,0,38,Yes
35,Private,10,Married_civ_spouse,15024,0,60,Yes
54,Private,9,Married_civ_spouse,0,0,50,Yes
42,Self_emp_inc,16,Married_civ_spouse,0,1977,60,Yes
34,Private,9,Married_civ_spouse,0,0,48,Yes
47,Private,9,Married_civ_spouse,0,0,40,Yes
36,Private,5,Married_civ_spouse,0,0,50,Yes
55,Self_emp_inc,9,Married_civ_spouse,0,1977,45,Yes
51,Private,9,Married_civ_spouse,0,0,40,Yes
46,Federal_gov,13,Married_civ_spouse,7688,0,45,Yes
64,Local_gov,9,Married_civ_spouse,0,0,35,Yes
42,Private,13,Divorced,0,0,55,Yes
46,Self_emp_not_inc,13,Married_civ_spouse,0,2415,40,Yes
48,Self_emp_not_inc,9,Divorced,0,0,60,Yes
52,Private,13,Married_civ_spouse,0,0,45,Yes
27,Self_emp_inc,13,Married_civ_spouse,0,1887,45,Yes
51,Private,10,Married_civ_spouse,0,0,40,Yes
34,State_gov,14,Married_civ_spouse,0,0,40,Yes
62,Self_emp_not_inc,13,Divorced,0,0,40,Yes
35,Private,11,Married_civ_spouse,0,0,42,Yes
46,Private,15,Married_civ_spouse,0,0,60,Yes
44,State_gov,15,Married_civ_spouse,15024,0,75,Yes
42,Private,11,Married_civ_spouse,0,0,40,Yes
36,Self_emp_inc,10,Married_civ_spouse,0,0,60,Yes
33,Private,13,Married_civ_spouse,0,0,40,Yes
37,Private,13,Married_civ_spouse,0,0,60,Yes
54,Private,13,Married_civ_spouse,15024,0,60,Yes
36,Local_gov,10,Married_civ_spouse,0,0,57,Yes
44,Federal_gov,10,Married_civ_spouse,0,0,55,Yes
51,Private,13,Married_civ_spouse,0,0,40,Yes
58,Self_emp_inc,15,Married_civ_spouse,0,1977,50,Yes
44,Self_emp_inc,13,Married_civ_spouse,99999,0,70,Yes
46,Federal_gov,13,Married_civ_spouse,0,0,50,Yes
37,Private,13,Married_civ_spouse,0,0,40,Yes
34,Private,13,Married_civ_spouse,0,1977,45,Yes
32,Private,13,Married_civ_spouse,0,0,40,Yes
63,Federal_gov,14,Married_civ_spouse,0,0,50,Yes
38,Federal_gov,13,Married_civ_spouse,7688,0,42,Yes
53,Private,13,Married_civ_spouse,0,0,50,Yes
35,Private,10,Married_civ_spouse,0,0,40,Yes
39,Local_gov,13,Married_civ_spouse,0,0,50,Yes
59,Private,10,Married_civ_spouse,0,0,40,Yes
54,Self_emp_not_inc,15,Married_civ_spouse,0,0,30,Yes
36,Private,13,Married_civ_spouse,0,1485,50,Yes
52,Private,10,Married_civ_spouse,0,0,40,Yes
40,Private,13,Married_civ_spouse,0,0,45,Yes
24,Local_gov,10,Never_married,14344,0,50,Yes
43,Private,13,Married_civ_spouse,0,1977,50,Yes
59,Private,14,Widowed,0,0,40,Yes
40,Private,9,Married_spouse_absent,0,0,40,Yes
48,Self_emp_not_inc,10,Married_civ_spouse,7298,0,60,Yes
47,Private,10,Married_civ_spouse,0,0,40,Yes
52,State_gov,16,Married_civ_spouse,0,0,40,Yes
33,Private,16,Married_civ_spouse,0,0,55,Yes
30,State_gov,10,Married_civ_spouse,0,0,40,Yes
61,Federal_gov,10,Married_civ_spouse,0,0,40,Yes
51,Private,9,Married_civ_spouse,7298,0,50,Yes
58,Private,13,Married_civ_spouse,0,0,40,Yes
41,Private,13,Married_civ_spouse,0,0,56,Yes
42,Private,10,Never_married,0,0,40,Yes
45,Local_gov,9,Widowed,0,0,40,Yes
43,Private,13,Married_civ_spouse,99999,0,60,Yes
25,Private,11,Married_civ_spouse,7688,0,40,Yes
59,Private,13,Divorced,0,0,55,Yes
40,Private,12,Married_civ_spouse,0,0,50,Yes
47,Private,10,Married_civ_spouse,0,0,50,Yes
40,State_gov,14,Married_civ_spouse,15024,0,37,Yes
53,Local_gov,14,Never_married,14344,0,50,Yes
34,Private,10,Married_civ_spouse,0,0,40,Yes
59,Private,9,Married_civ_spouse,0,0,40,Yes
31,Private,9,Married_civ_spouse,0,0,50,Yes
46,Self_emp_inc,13,Married_civ_spouse,0,1902,42,Yes
50,Local_gov,9,Married_civ_spouse,0,1977,35,Yes
38,Private,13,Married_civ_spouse,0,0,55,Yes
38,Private,10,Married_civ_spouse,0,0,35,Yes
39,Private,9,Separated,14344,0,40,Yes
48,Private,11,Married_civ_spouse,0,0,50,Yes
31,Private,13,Married_civ_spouse,0,0,55,Yes
29,Private,10,Married_civ_spouse,7688,0,54,Yes
47,Local_gov,12,Married_civ_spouse,0,0,35,Yes
41,Private,14,Married_civ_spouse,0,0,50,Yes
35,Private,10,Married_civ_spouse,0,0,40,Yes
31,Private,13,Married_civ_spouse,0,0,40,Yes
50,Private,14,Married_civ_spouse,15024,0,40,Yes
37,Self_emp_not_inc,9,Married_civ_spouse,0,1848,65,Yes
60,Self_emp_inc,7,Married_civ_spouse,0,0,40,Yes
43,Private,10,Married_civ_spouse,0,0,49,Yes
35,Private,11,Married_civ_spouse,0,0,20,Yes
40,Local_gov,13,Married_civ_spouse,0,0,40,Yes
49,Self_emp_inc,9,Married_civ_spouse,0,0,40,Yes
37,Federal_gov,9,Married_civ_spouse,0,0,50,Yes
43,Private,13,Never_married,0,0,40,Yes
47,Self_emp_not_inc,14,Married_civ_spouse,0,0,20,Yes
45,Private,9,Married_civ_spouse,0,0,40,Yes
30,Private,14,Married_civ_spouse,4386,0,40,Yes
50,Self_emp_inc,15,Married_civ_spouse,0,2415,60,Yes
45,Private,9,Married_civ_spouse,0,0,48,Yes
37,Federal_gov,13,Married_civ_spouse,7298,0,40,Yes
36,Private,10,Married_civ_spouse,0,0,40,Yes
56,Private,13,Married_civ_spouse,0,0,50,Yes
50,Federal_gov,13,Divorced,0,0,60,Yes
57,Self_emp_inc,9,Married_civ_spouse,0,0,45,Yes
41,Private,14,Married_civ_spouse,0,0,38,Yes
42,Private,10,Married_civ_spouse,7298,0,45,Yes
33,Private,13,Married_civ_spouse,0,0,40,Yes
42,Private,6,Married_civ_spouse,0,0,43,Yes
42,Federal_gov,14,Never_married,14084,0,60,Yes
37,Private,14,Never_married,0,0,40,Yes
57,Self_emp_inc,9,Married_civ_spouse,0,0,60,Yes
34,Private,10,Married_civ_spouse,0,0,50,Yes
33,Private,9,Never_married,0,0,40,Yes
47,Private,9,Married_civ_spouse,0,0,40,Yes
24,Private,12,Separated,8614,0,40,Yes
57,Private,5,Married_civ_spouse,0,0,55,Yes
44,Private,10,Married_civ_spouse,0,0,72,Yes
47,Private,9,Married_civ_spouse,0,0,30,Yes
45,Private,16,Divorced,0,0,45,Yes
36,Private,13,Married_civ_spouse,0,0,40,Yes
45,Private,13,Married_civ_spouse,0,0,52,Yes
38,Private,11,Married_civ_spouse,0,0,36,Yes
57,Private,14,Married_civ_spouse,0,0,60,Yes
43,Private,13,Married_civ_spouse,0,0,7,Yes
51,Private,13,Married_civ_spouse,0,0,45,Yes
31,Private,13,Married_civ_spouse,0,0,40,Yes
41,Private,9,Married_civ_spouse,0,1902,40,Yes
52,Private,9,Married_civ_spouse,4386,0,40,Yes
31,Private,13,Never_married,0,1564,60,Yes
39,Self_emp_not_inc,9,Married_civ_spouse,0,0,72,Yes
35,Private,13,Never_married,0,0,40,Yes
62,Private,13,Married_civ_spouse,0,0,40,Yes
30,Private,12,Married_civ_spouse,0,0,50,Yes
31,Private,9,Married_civ_spouse,5178,0,45,Yes
58,Private,12,Married_civ_spouse,0,1848,40,Yes
61,Self_emp_not_inc,4,Married_civ_spouse,0,0,30,Yes
59,Private,10,Married_civ_spouse,0,0,40,Yes
55,Private,14,Married_civ_spouse,99999,0,55,Yes
44,Local_gov,13,Married_civ_spouse,0,0,40,Yes
41,Private,13,Married_civ_spouse,0,0,60,Yes
30,Private,14,Married_civ_spouse,0,0,40,Yes
47,State_gov,14,Married_civ_spouse,0,0,47,Yes
43,Private,13,Divorced,0,0,40,Yes
46,Private,10,Married_civ_spouse,5178,0,40,Yes
46,Federal_gov,11,Married_civ_spouse,0,1848,40,Yes
41,Self_emp_not_inc,15,Married_civ_spouse,0,0,50,Yes
42,Private,9,Married_civ_spouse,0,0,45,Yes
58,Private,9,Married_civ_spouse,0,0,40,Yes
61,Private,10,Married_civ_spouse,99999,0,30,Yes
41,Self_emp_not_inc,10,Married_civ_spouse,0,0,40,Yes
57,Private,13,Married_civ_spouse,0,0,50,Yes
49,Private,10,Married_civ_spouse,0,1887,40,Yes
37,Private,9,Married_civ_spouse,0,0,99,Yes
51,Private,14,Never_married,0,0,55,Yes
52,Private,13,Married_civ_spouse,0,0,40,Yes
58,Self_emp_not_inc,9,Married_civ_spouse,7688,0,55,Yes
52,Private,9,Married_civ_spouse,0,0,50,Yes
41,Private,9,Married_civ_spouse,7688,0,38,Yes
61,Private,11,Married_civ_spouse,0,1887,60,Yes
44,Private,11,Married_civ_spouse,0,0,40,Yes
64,State_gov,16,Married_civ_spouse,0,0,50,Yes
47,Federal_gov,10,Married_civ_spouse,0,0,40,Yes
47,Private,13,Married_civ_spouse,0,0,60,Yes
63,Private,14,Married_civ_spouse,0,0,50,Yes
42,Private,15,Married_civ_spouse,0,1902,60,Yes
37,Private,7,Married_civ_spouse,7688,0,40,Yes
53,Private,9,Married_civ_spouse,0,0,46,Yes
47,Self_emp_inc,15,Married_civ_spouse,0,2415,45,Yes
38,Self_emp_inc,13,Married_civ_spouse,0,0,50,Yes
40,Private,15,Married_civ_spouse,15024,0,45,Yes
30,Private,14,Married_civ_spouse,0,0,50,Yes
44,Private,13,Married_civ_spouse,0,0,40,Yes
27,Private,13,Married_civ_spouse,0,0,40,Yes
34,Private,10,Married_civ_spouse,0,0,60,Yes
39,Private,13,Married_civ_spouse,0,0,45,Yes
45,Self_emp_not_inc,16,Married_civ_spouse,15024,0,40,Yes
55,Private,14,Married_civ_spouse,0,0,40,Yes
40,Private,9,Married_civ_spouse,0,0,72,Yes
56,Private,10,Married_civ_spouse,0,0,50,Yes
33,Private,14,Married_civ_spouse,0,0,45,Yes
37,Private,13,Married_civ_spouse,0,0,55,Yes
46,State_gov,12,Divorced,0,2258,38,Yes
34,Private,9,Married_civ_spouse,0,0,45,Yes
45,Private,16,Divorced,0,3004,35,Yes
44,Private,14,Married_civ_spouse,0,0,42,Yes
50,Private,7,Married_civ_spouse,0,0,70,Yes
25,Self_emp_not_inc,12,Married_civ_spouse,0,0,35,Yes
34,Private,10,Married_civ_spouse,0,0,48,Yes
62,Private,13,Married_civ_spouse,0,0,50,Yes
38,Federal_gov,10,Divorced,0,0,40,Yes
27,Private,9,Married_civ_spouse,7298,0,40,Yes
28,Private,7,Married_civ_spouse,7688,0,40,Yes
30,Private,15,Married_civ_spouse,0,0,20,Yes
31,Local_gov,13,Married_civ_spouse,0,0,40,Yes
27,Private,9,Married_civ_spouse,0,0,45,Yes
43,Self_emp_inc,13,Married_civ_spouse,0,0,40,Yes
59,Private,13,Married_civ_spouse,15024,0,40,Yes
52,Private,14,Married_civ_spouse,0,0,50,Yes
50,Private,9,Married_civ_spouse,0,0,40,Yes
60,Private,13,Married_civ_spouse,0,0,45,Yes
45,Local_gov,13,Divorced,4934,0,50,Yes
49,Local_gov,10,Married_civ_spouse,7298,0,40,Yes
49,Private,13,Married_civ_spouse,0,0,45,Yes
35,Private,16,Married_civ_spouse,0,0,40,Yes
59,Private,14,Married_civ_spouse,0,0,35,Yes
53,Self_emp_inc,13,Married_civ_spouse,0,0,45,Yes
49,Self_emp_inc,14,Separated,0,0,70,Yes
45,Local_gov,14,Married_civ_spouse,7688,0,55,Yes
38,Private,9,Married_civ_spouse,0,1977,99,Yes
57,State_gov,16,Married_civ_spouse,0,0,40,Yes
38,Private,9,Married_civ_spouse,0,0,40,Yes
50,Private,14,Married_civ_spouse,15024,0,65,Yes
48,Private,13,Married_civ_spouse,0,0,45,Yes
54,Private,16,Married_civ_spouse,15024,0,45,Yes
64,Private,9,Divorced,8614,0,40,Yes
72,Private,10,Married_civ_spouse,9386,0,30,Yes
30,Private,14,Married_civ_spouse,0,0,46,Yes
27,Private,13,Married_civ_spouse,0,0,50,Yes
38,Private,13,Married_civ_spouse,0,0,40,Yes
42,Self_emp_inc,15,Married_civ_spouse,0,1977,50,Yes
35,Private,11,Never_married,14344,0,40,Yes
42,Self_emp_not_inc,11,Married_civ_spouse,4386,0,80,Yes
34,Private,13,Married_civ_spouse,0,1977,50,Yes
59,State_gov,16,Married_civ_spouse,0,0,40,Yes
41,State_gov,9,Never_married,14344,0,40,Yes
39,Private,9,Married_civ_spouse,0,0,50,Yes
51,Self_emp_inc,10,Married_civ_spouse,0,0,50,Yes
32,Private,8,Married_civ_spouse,0,0,40,Yes
43,Federal_gov,15,Married_civ_spouse,0,2415,55,Yes
29,Private,14,Married_civ_spouse,0,0,40,Yes
43,Private,15,Married_civ_spouse,15024,0,60,Yes
46,Private,13,Married_civ_spouse,0,0,50,Yes
32,Local_gov,13,Married_civ_spouse,0,0,35,Yes
52,Private,10,Married_civ_spouse,7688,0,55,Yes
32,Self_emp_inc,13,Married_civ_spouse,7688,0,50,Yes
41,Self_emp_inc,13,Married_civ_spouse,0,0,35,Yes
29,Self_emp_not_inc,12,Widowed,0,0,40,Yes
43,State_gov,13,Married_civ_spouse,0,0,40,Yes
50,Private,9,Married_civ_spouse,0,0,40,Yes
34,Private,9,Married_civ_spouse,0,1887,45,Yes
33,Private,9,Married_civ_spouse,7298,0,45,Yes
57,Self_emp_not_inc,10,Married_civ_spouse,0,0,45,Yes
48,Self_emp_inc,14,Married_civ_spouse,0,0,40,Yes
58,Local_gov,14,Married_civ_spouse,7688,0,30,Yes
32,Private,11,Married_civ_spouse,0,0,60,Yes
35,Private,10,Married_civ_spouse,0,0,50,Yes
45,Local_gov,10,Married_civ_spouse,0,0,40,Yes
51,Self_emp_not_inc,9,Married_civ_spouse,3103,0,60,Yes
43,Self_emp_inc,14,Married_civ_spouse,0,0,50,Yes
52,Private,13,Married_civ_spouse,0,0,40,Yes
52,Private,9,Married_civ_spouse,0,0,45,Yes
44,Private,10,Married_civ_spouse,0,0,40,Yes
39,Private,9,Never_married,0,0,40,Yes
38,Private,11,Married_civ_spouse,0,0,40,Yes
21,Private,12,Married_civ_spouse,0,0,46,Yes
35,Private,14,Married_civ_spouse,0,0,55,Yes
39,Private,9,Married_civ_spouse,0,0,50,Yes
50,Private,14,Married_civ_spouse,0,0,50,Yes
47,Private,9,Married_civ_spouse,0,0,40,Yes
51,Local_gov,13,Married_civ_spouse,0,0,40,Yes
37,Private,9,Never_married,27828,0,48,Yes
46,Self_emp_inc,14,Married_civ_spouse,0,2392,50,Yes
47,Private,15,Married_civ_spouse,99999,0,55,Yes
40,Self_emp_not_inc,13,Married_civ_spouse,0,0,45,Yes
35,Private,14,Never_married,0,0,50,Yes
30,Private,10,Married_civ_spouse,0,1848,40,Yes
45,Local_gov,14,Married_civ_spouse,0,0,45,Yes
38,Self_emp_not_inc,9,Married_civ_spouse,0,0,40,Yes
44,Private,10,Divorced,14344,0,40,Yes
45,Local_gov,13,Married_civ_spouse,0,0,40,Yes
29,Private,13,Married_civ_spouse,7298,0,42,Yes
42,Private,13,Married_civ_spouse,0,1887,40,Yes
60,Private,12,Married_civ_spouse,0,0,35,Yes
38,Private,14,Married_civ_spouse,0,0,72,Yes
25,Private,13,Married_civ_spouse,0,0,55,Yes
48,State_gov,13,Married_civ_spouse,0,0,40,Yes
43,Private,13,Married_civ_spouse,0,0,65,Yes
49,Private,13,Married_civ_spouse,5178,0,40,Yes
32,Private,9,Married_civ_spouse,7298,0,40,Yes
47,Private,10,Married_civ_spouse,7688,0,55,Yes
60,Private,11,Married_civ_spouse,0,0,46,Yes
50,Private,10,Married_civ_spouse,0,0,60,Yes
44,Private,13,Married_civ_spouse,0,0,35,Yes
46,Private,10,Married_civ_spouse,0,0,40,Yes
50,Private,9,Married_civ_spouse,7298,0,40,Yes
65,Private,13,Married_civ_spouse,5556,0,48,Yes
61,Self_emp_inc,13,Married_civ_spouse,0,0,50,Yes
35,Private,14,Never_married,13550,0,55,Yes
53,Federal_gov,10,Married_civ_spouse,0,1887,40,Yes
39,Private,13,Married_civ_spouse,0,0,30,Yes
32,Private,15,Married_civ_spouse,15024,0,50,Yes
62,Private,9,Married_civ_spouse,5178,0,40,Yes
64,Self_emp_inc,12,Married_civ_spouse,0,1887,50,Yes
58,Private,10,Married_civ_spouse,99999,0,40,Yes
48,Private,14,Married_civ_spouse,0,0,40,Yes
33,Private,9,Married_civ_spouse,0,0,50,Yes
54,Self_emp_inc,13,Married_civ_spouse,0,0,50,Yes
40,Private,9,Married_civ_spouse,0,0,40,Yes
58,Self_emp_inc,13,Married_civ_spouse,0,0,45,Yes
29,Federal_gov,13,Married_civ_spouse,7688,0,40,Yes
64,Self_emp_not_inc,9,Married_civ_spouse,7298,0,45,Yes
43,Private,9,Married_civ_spouse,0,0,40,Yes
22,Private,10,Married_civ_spouse,0,0,48,Yes
39,Private,10,Married_civ_spouse,0,0,40,Yes
64,Self_emp_not_inc,16,Married_civ_spouse,0,0,25,Yes
42,Private,10,Married_civ_spouse,15024,0,50,Yes
48,Private,10,Married_civ_spouse,7688,0,40,Yes
36,Self_emp_not_inc,4,Married_civ_spouse,7298,0,45,Yes
36,Private,13,Married_civ_spouse,0,1902,45,Yes
56,Self_emp_not_inc,10,Married_civ_spouse,0,0,50,Yes
34,Self_emp_inc,10,Married_civ_spouse,0,0,60,Yes
27,Private,13,Married_civ_spouse,0,0,40,Yes
36,Local_gov,11,Married_civ_spouse,0,0,53,Yes
47,Private,9,Married_civ_spouse,0,0,40,Yes
54,Private,11,Married_civ_spouse,7688,0,40,Yes
32,State_gov,9,Married_civ_spouse,0,0,40,Yes
59,Private,10,Married_civ_spouse,0,0,40,Yes
38,Private,13,Married_civ_spouse,7688,0,40,Yes
40,Private,9,Married_civ_spouse,0,0,40,Yes
32,Private,9,Married_civ_spouse,0,0,50,Yes
64,Private,9,Married_civ_spouse,0,0,40,Yes
29,Private,13,Married_civ_spouse,0,0,40,Yes
55,State_gov,16,Married_civ_spouse,0,0,70,Yes
44,Private,13,Married_civ_spouse,0,0,20,Yes
36,Private,14,Married_civ_spouse,0,0,40,Yes
43,Private,9,Married_civ_spouse,0,0,80,Yes
48,Private,13,Married_civ_spouse,0,1485,40,Yes
39,Private,15,Married_civ_spouse,0,2415,67,Yes
51,Private,10,Divorced,0,0,48,Yes
47,Federal_gov,13,Married_civ_spouse,0,0,40,Yes
35,Self_emp_inc,13,Married_civ_spouse,5178,0,50,Yes
41,Local_gov,14,Married_civ_spouse,0,0,38,Yes
47,Private,9,Married_civ_spouse,0,0,50,Yes
34,Private,13,Married_civ_spouse,0,0,45,Yes
47,Local_gov,14,Married_civ_spouse,0,0,48,Yes
43,Private,13,Married_civ_spouse,0,1902,55,Yes
44,Self_emp_inc,13,Married_civ_spouse,0,0,50,Yes
41,Private,10,Married_civ_spouse,0,0,50,Yes
70,Self_emp_not_inc,14,Married_civ_spouse,0,2246,8,Yes
48,Private,10,Never_married,0,0,38,Yes
64,Federal_gov,12,Separated,0,0,40,Yes
50,Private,13,Married_civ_spouse,0,0,20,Yes
36,Private,9,Married_civ_spouse,0,0,60,Yes
40,Private,13,Married_civ_spouse,0,0,40,Yes
47,Private,13,Married_civ_spouse,0,0,36,Yes
27,Private,13,Married_civ_spouse,7298,0,55,Yes
47,Private,14,Married_civ_spouse,0,0,40,Yes
65,Private,9,Married_civ_spouse,0,0,40,Yes
46,Self_emp_inc,9,Married_civ_spouse,0,0,50,Yes
56,Private,11,Married_civ_spouse,0,0,45,Yes
34,Private,10,Married_civ_spouse,0,0,40,Yes
31,Private,13,Never_married,14344,0,50,Yes
52,Private,16,Married_civ_spouse,0,0,57,Yes
52,Private,9,Married_civ_spouse,0,0,40,Yes
55,Private,14,Married_civ_spouse,0,0,50,Yes
43,Private,10,Married_civ_spouse,0,0,40,Yes
34,Private,13,Married_civ_spouse,0,0,40,Yes
33,Private,9,Married_civ_spouse,0,0,40,Yes
52,Federal_gov,13,Married_civ_spouse,0,0,45,Yes
54,Private,12,Married_civ_spouse,0,0,40,Yes
56,Private,10,Married_civ_spouse,0,0,40,Yes
40,Private,10,Married_civ_spouse,0,0,40,Yes
47,Private,10,Married_civ_spouse,0,0,40,Yes
41,State_gov,14,Married_civ_spouse,7298,0,60,Yes
41,Private,13,Married_civ_spouse,0,0,40,Yes
34,Private,14,Married_civ_spouse,0,0,55,Yes
35,Private,13,Divorced,7430,0,40,Yes
48,Private,14,Married_civ_spouse,0,0,40,Yes
22,Self_emp_not_inc,9,Never_married,99999,0,40,Yes
39,Private,15,Married_civ_spouse,0,0,55,Yes
32,Private,13,Married_civ_spouse,7688,0,40,Yes
74,Self_emp_inc,9,Married_civ_spouse,0,0,30,Yes
32,Private,13,Never_married,10520,0,40,Yes
31,Private,13,Married_civ_spouse,0,0,40,Yes
47,Private,10,Married_civ_spouse,0,0,40,Yes
46,Private,12,Married_civ_spouse,0,0,40,Yes
54,Self_emp_inc,10,Married_civ_spouse,0,0,54,Yes
39,Private,14,Married_civ_spouse,7688,0,45,Yes
51,Federal_gov,9,Married_civ_spouse,0,0,57,Yes
45,Self_emp_inc,13,Married_civ_spouse,0,0,45,Yes
45,Private,10,Married_civ_spouse,7298,0,50,Yes
35,Private,9,Never_married,4787,0,40,Yes
51,Self_emp_not_inc,9,Married_civ_spouse,0,0,55,Yes
53,Federal_gov,10,Married_civ_spouse,0,0,60,Yes
43,Private,9,Married_civ_spouse,0,0,40,Yes
56,Local_gov,14,Married_civ_spouse,0,0,40,Yes
33,Private,10,Married_civ_spouse,7298,0,50,Yes
45,Private,9,Married_civ_spouse,0,1887,40,Yes
41,Private,15,Married_civ_spouse,15024,0,50,Yes
69,Private,9,Married_civ_spouse,0,0,60,Yes
37,Private,13,Married_civ_spouse,15024,0,40,Yes
57,Private,9,Married_civ_spouse,0,0,40,Yes
58,Self_emp_inc,9,Married_civ_spouse,0,0,20,Yes
44,Private,13,Married_civ_spouse,0,0,50,Yes
43,Private,13,Married_civ_spouse,7298,0,40,Yes
33,Private,10,Married_civ_spouse,0,0,40,Yes
60,Private,10,Married_civ_spouse,7298,0,40,Yes
45,Private,13,Divorced,4687,0,35,Yes
69,Private,9,Never_married,15831,0,40,Yes
65,Private,10,Married_civ_spouse,0,0,30,Yes
58,Private,9,Married_civ_spouse,7688,0,40,Yes
38,Private,15,Married_civ_spouse,99999,0,60,Yes
31,Private,15,Divorced,0,0,45,Yes
27,Private,13,Married_civ_spouse,0,0,40,Yes
27,Private,13,Married_civ_spouse,0,1977,50,Yes
28,Self_emp_not_inc,13,Never_married,0,0,50,Yes
43,Private,13,Married_civ_spouse,0,0,24,Yes
37,Private,10,Married_civ_spouse,0,0,40,Yes
32,Federal_gov,13,Married_civ_spouse,0,0,56,Yes
60,Local_gov,13,Married_civ_spouse,0,0,45,Yes
46,Private,13,Married_civ_spouse,0,0,44,Yes
44,Self_emp_inc,10,Divorced,0,0,45,Yes
40,Private,13,Married_civ_spouse,0,0,40,Yes
19,Private,4,Never_married,0,0,60,Yes
39,State_gov,14,Married_civ_spouse,5178,0,38,Yes
49,Federal_gov,13,Married_civ_spouse,0,0,40,Yes
42,State_gov,14,Married_civ_spouse,0,0,40,Yes
51,Self_emp_inc,14,Married_civ_spouse,0,0,40,Yes
22,Private,13,Never_married,14344,0,40,Yes
45,Private,13,Married_civ_spouse,0,0,40,Yes
37,Local_gov,10,Married_civ_spouse,0,0,45,Yes
26,Private,10,Never_married,0,0,45,Yes
50,Private,14,Married_civ_spouse,15024,0,45,Yes
31,State_gov,10,Married_civ_spouse,0,0,35,Yes
64,Self_emp_inc,13,Married_civ_spouse,15024,0,55,Yes
68,Private,9,Widowed,0,0,10,Yes
49,Private,10,Married_civ_spouse,0,0,45,Yes
39,Self_emp_inc,12,Married_civ_spouse,15024,0,55,Yes
34,Private,11,Married_civ_spouse,0,0,40,Yes
54,State_gov,16,Never_married,0,0,40,Yes
62,Private,14,Married_civ_spouse,0,0,2,Yes
47,Local_gov,14,Married_civ_spouse,0,1977,50,Yes
46,Private,13,Married_civ_spouse,0,0,40,Yes
48,Private,16,Married_civ_spouse,0,0,40,Yes
46,Private,9,Married_civ_spouse,0,0,58,Yes
39,Private,13,Married_civ_spouse,0,0,40,Yes
42,Private,16,Married_civ_spouse,0,1902,50,Yes
39,Private,13,Widowed,0,0,50,Yes
35,Private,9,Married_civ_spouse,0,0,60,Yes
52,Private,13,Married_civ_spouse,15024,0,60,Yes
46,Private,9,Married_civ_spouse,0,0,28,Yes
43,Private,10,Married_civ_spouse,0,0,55,Yes
47,Local_gov,14,Never_married,0,0,35,Yes
32,Private,11,Married_civ_spouse,0,0,99,Yes
36,Private,13,Married_civ_spouse,0,0,60,Yes
40,Private,10,Divorced,0,0,44,Yes
35,Private,9,Married_civ_spouse,0,0,40,Yes
42,Private,16,Never_married,0,0,36,Yes
38,Private,10,Widowed,0,0,40,Yes
42,Private,14,Married_civ_spouse,7688,0,40,Yes
24,Private,13,Married_civ_spouse,0,0,44,Yes
26,Private,9,Married_civ_spouse,0,0,40,Yes
59,Federal_gov,9,Married_civ_spouse,0,1887,40,Yes
51,Private,9,Married_civ_spouse,0,1887,40,Yes
51,State_gov,16,Married_civ_spouse,7688,0,55,Yes
60,Private,10,Married_civ_spouse,15024,0,40,Yes
44,Self_emp_not_inc,13,Never_married,0,0,50,Yes
32,Private,13,Married_civ_spouse,0,0,40,Yes
43,Private,3,Married_civ_spouse,0,0,40,Yes
43,Private,10,Married_civ_spouse,0,0,50,Yes
51,Private,14,Married_civ_spouse,0,0,60,Yes
47,Private,10,Never_married,0,0,70,Yes
31,Self_emp_not_inc,9,Married_civ_spouse,0,0,40,Yes
51,Private,10,Married_civ_spouse,0,1902,50,Yes
28,Private,10,Separated,0,0,40,Yes
57,Private,14,Divorced,0,2824,50,Yes
49,Self_emp_not_inc,16,Never_married,99999,0,70,Yes
49,State_gov,9,Married_civ_spouse,0,0,40,Yes
55,Private,13,Married_civ_spouse,0,0,40,Yes
28,Private,13,Divorced,0,0,48,Yes
40,Private,9,Married_civ_spouse,7298,0,40,Yes
73,Private,9,Widowed,0,0,22,Yes
38,Private,14,Married_civ_spouse,0,0,50,Yes
42,Private,14,Married_civ_spouse,0,0,40,Yes
30,Private,9,Married_civ_spouse,0,0,40,Yes
50,Private,12,Married_civ_spouse,15024,0,45,Yes
54,Self_emp_inc,13,Married_civ_spouse,7298,0,55,Yes
50,Private,10,Married_civ_spouse,0,0,45,Yes
51,Private,14,Married_civ_spouse,99999,0,50,Yes
61,Private,13,Married_civ_spouse,4386,0,15,Yes
43,Private,13,Divorced,0,0,44,Yes
